Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
110502,1,Ahmedabad,"Patang - The Revolving Restaurant,Chinubhai Tower, Nehru Bridge Corner, Ashram Road, Ahmedabad",Ashram Road,"Ashram Road, Ahmedabad",72.572009,23.0261651,"Continental, Chinese, North Indian"
18396250,1,Ahmedabad,"Huber & Holly,7 B, Circle  B, Opposite Rajpath Club, Sarkhej, Gandhinagar Highway, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.5123947,23.0383109,"Ice Cream, Desserts, Continental"
113702,1,Ahmedabad,"@Mango,Opposite Sindhu Bhawan, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.5017644,23.0401633,"North Indian, Continental, Mexican, Italian"
113433,1,Ahmedabad,"Fozzie's Pizzaiolo,Ground Floor, Maruti Crystal, Opposite Rajpath Club, Service Road, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.5098065,23.0330688,"Pizza, Italian, Beverages, Desserts"
18438909,1,Ahmedabad,"La Pino'z Pizza,Shop 10,  Circle B, Nyay Marg, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.5124872,23.0382314,"Pizza, Italian"
18143128,1,Ahmedabad,"Mocha,6-9, Ground Floor, Devashish Business Park, Opposite Krishna Complex, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.511307,23.0318508,"Cafe, Continental, Desserts"
18438944,1,Ahmedabad,"Blue -  Rooftop Cafe Restaurant Bistro,10th Floor, Balaji Heights Buliding, Behind Tanishq Showroom, C G Road, Ahmedabad",C G Road,"C G Road, Ahmedabad",72.5570374,23.0290619,"North Indian, Cafe, Italian, Mexican, Continental"
110436,1,Ahmedabad,"MoMo Cafí© - Courtyard By Marriott,Courtyard By Marriott, Ramdevnagar Cross Road, Satellite, Ahmedabad","Courtyard By Marriott, Satellite","Courtyard By Marriott, Satellite, Ahmedabad",72.5115815,23.027929,"North Indian, South Indian, Asian, Continental"
18385201,1,Ahmedabad,"Cryo Lab,Ground Floor, Arjun Avenue, Opposite Samartheshwar Mahadev, Law Garden, Ahmedabad",Ellis Bridge,"Ellis Bridge, Ahmedabad",72.55998429,23.02874796,"Desserts, Ice Cream"
110395,1,Ahmedabad,"Swati Snacks,Near Law Garden, Ellis Bridge, Ahmedabad",Ellis Bridge,"Ellis Bridge, Ahmedabad",72.55903311,23.02443364,"Fast Food, Street Food, South Indian"
18335583,1,Ahmedabad,"Brick Kitchen,At Five Petals Hotel & Banquets, Near Chanakyapuri Bridge, Ghatlodia, Ahmedabad",Ghatlodia,"Ghatlodia, Ahmedabad",72.5316389,23.0643038,"North Indian, Chinese, Continental"
110237,1,Ahmedabad,"Kabir Restaurant,JB Tower, Opposite Doordarshan Kendra, Drive In Road, Gurukul, Ahmedabad",Gurukul,"Gurukul, Ahmedabad",72.5239649,23.04850469,"North Indian, Chinese, Continental, Desserts, Fast Food, Sandwich"
113537,1,Ahmedabad,"Puffizza,103, Kairos, Opposite Mahatma Gandhi Labour Institute, Drive In Road, Gurukul, Ahmedabad",Gurukul,"Gurukul, Ahmedabad",72.53774978,23.04619268,"Italian, Fast Food"
113703,1,Ahmedabad,"Cafe Alfresco,101, Dynamic House, Vijay Cross Road, Above HDFC Bank, Opposite Child Care Hospital, Navrangpura, Ahmedabad",Navrangpura,"Navrangpura, Ahmedabad",72.5498285,23.0437235,"Cafe, Beverages, Desserts, Pizza"
18385186,1,Ahmedabad,"The Cafe Baraco,34, Shribhuvan Complex, Near Memnagar Fire Station, Navrangpura, Ahmedabad",Navrangpura,"Navrangpura, Ahmedabad",72.5504755,23.0443367,"Cafe, Italian"
113325,1,Ahmedabad,"Nini's Kitchen,12, First Floor, Camps Corner 2, Opposite Prahlad Nagar Garden, Prahlad Nagar, Ahmedabad",Prahlad Nagar,"Prahlad Nagar, Ahmedabad",72.5072645,23.0117723,"North Indian, Continental, Beverages, Italian, Burger, Healthy Food, Mediterranean"
111826,1,Ahmedabad,"Yanki Sizzlers,4, Ground Floor, Binori Ambit, Next to Renault Showroom, Thaltej Circle, Thaltej, Ahmedabad",Thaltej,"Thaltej, Ahmedabad",72.5181257,23.0534466,"Continental, Italian, Chinese"
110516,1,Ahmedabad,"The Garden Cafe - The Fern,The Fern, Near Sola Overbridge, S G Highway, Sola, Ahmedabad","The Fern, Sola","The Fern, Sola, Ahmedabad",72.5222172,23.0640914,"North Indian, Italian, Asian, South Indian"
18371341,1,Ahmedabad,"Mazzo,27, Sunshine Villa, Sunrise Park Society, Vastrapur, Ahmedabad",Vastrapur,"Vastrapur, Ahmedabad",72.5281083,23.0418026,"Cafe, American, Continental, Armenian, Fast Food"
113570,1,Ahmedabad,"Turquoise Villa,Ground Floor, Shanay - 1, Near AMA, IIM Road, Vastrapur, Ahmedabad",Vastrapur,"Vastrapur, Ahmedabad",72.5434513,23.0285142,Continental
2400020,1,Allahabad,"Aryan Family's Delight,Ground Floor, Vinayak City Centre, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834502,25.454648,"North Indian, South Indian, Fast Food"
2400148,1,Allahabad,"Bean Here,Vinayak Pushp, 77 Elgin Road, Near Florista, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83316667,25.45343611,"Cafe, Fast Food"
2400019,1,Allahabad,"Bikanerwala,2A, JMD Bhawan, Strachey Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.832616,25.451517,"North Indian, Street Food, Fast Food"
2400193,1,Allahabad,"Dewsis,2, MG Marg, Opposite Hanuman Mandir, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",0,0,"North Indian, Chinese"
2400027,1,Allahabad,"Friends Forever,13/13, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.835585,25.457687,"North Indian, Chinese"
17960073,1,Allahabad,"Hotel Ravisha Continental,57 A, Purshottamdas Tandon Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",0,0,"North Indian, South Indian, Chinese"
2400119,1,Allahabad,"KFC,P Square Mall, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.839744,25.449659,"American, Fast Food"
2400014,1,Allahabad,"McDonald's,Shop 4, 34-B, M G Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834279,25.450329,Fast Food
2400403,1,Allahabad,"Pind Balluchi,5-A, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",0,0,"North Indian, Mughlai"
2400349,1,Allahabad,"Pizza Hut,31/31, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",0,0,"Italian, Pizza"
2400279,1,Allahabad,"Subway,207/53, Mahatma Gandhi Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",0,0,"Fast Food, American, Salad, Healthy Food"
2400017,1,Allahabad,"Tandoor Restaurant,17/33, Mahatama Gandhi Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.860187,25.443994,"North Indian, Chinese"
18317988,1,Allahabad,"The BrewMaster,Near Vishal Megamart, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83279631,25.45164569,"North Indian, Chinese, Italian"
2400144,1,Allahabad,"The Tamarind Tree,60 C, Thornhill Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834841,25.459775,"South Indian, Chinese"
2400195,1,Allahabad,"Cafe El Chico,24, Mahatma Gandhi, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83616667,25.44987222,"Continental, Italian"
2400052,1,Allahabad,"Eat On,Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834236,25.450377,North Indian
2400016,1,Allahabad,"Hot Stuff,21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.841889,25.45235,"North Indian, Fast Food"
2400293,1,Allahabad,"Paradise,19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83168056,25.45031667,"Desserts, Fast Food"
2400009,1,Allahabad,"Sagar Ratna,3/3, Near Balson Crossing, Hashimpur Road, Tagore Town, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.859682,25.457116,"South Indian, North Indian, Chinese, Continental"
2400010,1,Allahabad,"Moti Mahal Delux,Second Floor, Vinayak City Center Mall, SP Marg, Civil Lines, Allahabad","Vinayak City Centre Mall, Civil Lines","Vinayak City Centre Mall, Civil Lines, Allahabad",81.834492,25.454697,"Mughlai, North Indian, Chinese"
2200011,1,Amritsar,"Makhan Fish and Chicken Corner,21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.884359,31.64362,"North Indian, Chinese"
2200078,1,Amritsar,"Charming Chicken,Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.884384,31.644532,North Indian
18204507,1,Amritsar,"Ahuja Milk Bhandar,Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar",Hathi Gate,"Hathi Gate, Amritsar",0,0,Beverages
2200030,1,Amritsar,"Crystal Restaurant,Crystal Chowk, Queens Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.875878,31.635658,"North Indian, Mughlai"
2200201,1,Amritsar,"Brijwasi Chat Bhandar,Crystal Chowk, Cooper Road, Near INA Colony",INA Colony,"INA Colony, Amritsar",74.87575556,31.63488333,Street Food
2200067,1,Amritsar,"Bubby Fish & Chicken Corner,Near Crystal Chowk, Cooper Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.875828,31.635671,North Indian
2200358,1,Amritsar,"Bon Gateau,SCF 27, C Block Market, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",0,0,"Cafe, Bakery, Fast Food"
2200001,1,Amritsar,"The Yellow Chilli,108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.86276111,31.65558889,"North Indian, Mughlai, Chinese"
2200033,1,Amritsar,"La Roma Pizzeria,SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.86299167,31.65044167,"Fast Food, Italian"
2200283,1,Amritsar,"Sakhis Watz Kukin,M 47, Green Avenue, opp Main Park, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8649101,31.6466891,"North Indian, Chinese"
2200045,1,Amritsar,"The Kulcha Land,Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.86416667,31.65319167,"North Indian, Street Food"
2200149,1,Amritsar,"Shudh Restaurant,Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87981389,31.62404722,"North Indian, South Indian, Chinese, Fast Food"
2200043,1,Amritsar,"Bade Bhai Ka Brothers' Dhaba,Near Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87461944,31.62394722,"North Indian, Fast Food"
2200044,1,Amritsar,"Bharawan Da Dhaba,Near Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87833333,31.62615278,"North Indian, Fast Food"
2200132,1,Amritsar,"Brothers Dhaba,Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.877666,31.625981,North Indian
2200236,1,Amritsar,"Brothers' Amritsari Dhaba,Phawara Chowk, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87957778,31.62261111,North Indian
2200175,1,Amritsar,"Gurdas Ram Jalebi Wala,Near Golden Temple, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",0,0,Mithai
2200000,1,Amritsar,"Kesar Da Dhabha,Near Telephone Exchange, Chowk Passian, Shastri Market, Near Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.873005,31.624386,North Indian
2200055,1,Amritsar,"Beera Chicken Corner,Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.883997,31.641991,North Indian
2200034,1,Amritsar,"Surjit Food Plaza,Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.877002,31.644818,North Indian
2200153,1,Amritsar,"Kanha Sweets,Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",0,0,Fast Food
2500023,1,Aurangabad,"Kream N Krunch,2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad",Akashwani,"Akashwani, Aurangabad",75.34601667,19.87621944,"North Indian, Chinese, Continental, Italian"
2500076,1,Aurangabad,"Balbeer's Kitchen & Bar,Shendra, Near Cambridge School, Jalna Road, Chicalthana, Aurangabad",Chicalthana,"Chicalthana, Aurangabad",0,0,"Italian, Continental, Chinese, North Indian"
2500054,1,Aurangabad,"Angeethi Restaurant,Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.35394167,19.87473333,"North Indian, Chinese"
2500134,1,Aurangabad,"Domino's Pizza,8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.340775,19.87610556,Pizza
2500069,1,Aurangabad,"Hotel Laadli,Goodwill Complex, Opposite Cidco Busstand, N-2, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3671268,19.8755223,"North Indian, South Indian"
2500256,1,Aurangabad,"Indiana Veg Restaurant,Plot 2, Near High Court, N-3, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.360232,19.874449,"South Indian, North Indian, Chinese, Fast Food"
2500024,1,Aurangabad,"Madhuban Restaurant - Welcome Hotel Rama International,Welcome Hotel Rama International, Opposite High Court, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.358888,19.875908,"North Indian, Chinese, Continental, Italian, Mexican"
2500075,1,Aurangabad,"Mauj Restaurant,31, Kailash Arcade, Opposite Bank of Baroda, Connaught Place, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.36479167,19.87642778,"Italian, Fast Food, North Indian, Chinese"
2500029,1,Aurangabad,"Naivedya,Sakal Office, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3684187,19.874103,North Indian
2500079,1,Aurangabad,"d' Curry House,Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad","Hotel Green Olive, Nirala Bazar","Hotel Green Olive, Nirala Bazar, Aurangabad",75.316722,19.875337,"Continental, Chinese, Biryani, North Indian"
2500343,1,Aurangabad,"Mokoholic Juice Bar,Opposite Municipal Car Parking, Paithan Gate, Near Mondha, Aurangabad",Mondha,"Mondha, Aurangabad",0,0,"Juices, Desserts"
2500052,1,Aurangabad,"Ashoka's Veg Restaurant,31, Opposite Kohinoor Plaza, Near M P Law College, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.32340278,19.87963056,"South Indian, Chinese, North Indian"
2500062,1,Aurangabad,"Kareem's Fine Dining,A1-A3, Motiwala Complex, Below KFC Restaurant, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.32350278,19.88025556,"Mughlai, Biryani"
2500056,1,Aurangabad,"That Baat,Near Vivekanand College, Samarth Nagar, Nirala Bazar Road, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.322405,19.875016,Maharashtrian
2500030,1,Aurangabad,"Bhoj Restaurant,First Floor, Bhau Pathak Smriti Kamgar Bhavan, CBS Road, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.317475,19.87802778,North Indian
2500390,1,Aurangabad,"Downside Up,6&7 B, Kuber Avenue, Rana Nagar, Near Nyay Nagar, Aurangabad",Nyay Nagar,"Nyay Nagar, Aurangabad",0,0,"Cafe, Mughlai, North Indian"
2500007,1,Aurangabad,"Kareem's Kabab & Biryani,First Floor, Food Court, Prozone Mall, MIDC Industrial Area, Chicalthana, Aurangabad","Prozone Mall, Chicalthana","Prozone Mall, Chicalthana, Aurangabad",75.37235278,19.87699444,Mughlai
2500123,1,Aurangabad,"Great Sagar Restaurant,Near Bhadkal Gate, VIP Road, Shahgunj, Aurangabad",Shahgunj,"Shahgunj, Aurangabad",75.321461,19.888716,"North Indian, Mughlai"
2500122,1,Aurangabad,"Kailash Restaurant,Rachanakar colony, Railway Station Road, Usmanpura, Aurangabad",Usmanpura,"Usmanpura, Aurangabad",75.31889444,19.86696944,"North Indian, Chinese, South Indian, Fast Food"
2500346,1,Aurangabad,"Yalla Yalla,Near Gopal Tea Corner, Usmanpura Circle, Usmanpura, Aurangabad",Usmanpura,"Usmanpura, Aurangabad",0,0,"North Indian, Hyderabadi"
50943,1,Bangalore,"Sultans of Spice,BluPetal Hotel, 60 Jyoti Nivas College Road, Koramangala 5th Block, Bangalore","BluPetal Hotel, Koramangala","BluPetal Hotel, Koramangala, Bangalore",77.61542793,12.93328392,"North Indian, Mughlai"
58268,1,Bangalore,"The Fatty Bao - Asian Gastro Bar,610, 3rd Floor, 12th Main, Off 80 Feet Road, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.64539558,12.97022064,Asian
51705,1,Bangalore,"Toit,298, Namma Metro Pillar 62, 100 Feet Road, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.64070876,12.9791658,"Italian, American, Pizza"
18162866,1,Bangalore,"Three Dots & A Dash,840/1,100 Feet Road, Metro Pillar 56-57, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.64048882,12.98041024,"European, Continental"
18407918,1,Bangalore,"Bombay Brasserie,2989/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.645748,12.970324,Modern Indian
56464,1,Bangalore,"Glen's Bakehouse,297, 100 Feet Road, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.64062494,12.97909556,"Bakery, Desserts, Cafe"
18221572,1,Bangalore,"Onesta,501, Binnamangala Extension, 1st stage, C.M.H Road, Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore",77.64368467,12.97845292,"Pizza, Cafe, Italian"
18359919,1,Bangalore,"Onesta,Site 15, 15th Cross, 100 Feet Road, 4th Phase, JP Nagar, Bangalore",JP Nagar,"JP Nagar, Bangalore",77.59679094,12.90622878,"Pizza, Cafe, Italian"
18439634,1,Bangalore,"ECHOES Koramangala,44, 4th B Cross, Koramangala 5th Block, Bangalore",Koramangala 5th Block,"Koramangala 5th Block, Bangalore",77.615797,12.934179,"Continental, American, Italian, North Indian, Chinese, Cafe"
51040,1,Bangalore,"Truffles,28, 4th 'B' Cross, Koramangala 5th Block, Bangalore",Koramangala 5th Block,"Koramangala 5th Block, Bangalore",77.61429269,12.93329764,"American, Burger, Cafe"
54162,1,Bangalore,"The Black Pearl,105, 1st A Cross Road, Jyothi Nivas College Road, Koramangala 5th Block, Bangalore",Koramangala 5th Block,"Koramangala 5th Block, Bangalore",77.61615515,12.93436454,"North Indian, European, Mediterranean"
18305628,1,Bangalore,"Eat Street,11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore",Koramangala 6th Block,"Koramangala 6th Block, Bangalore",77.625999,12.939496,"North Indian, Chinese, Italian, Street Food, Desserts"
18385443,1,Bangalore,"Koramangala Social,118, Koramangala Industrial Area, Koramangala 7th Block, Bangalore",Koramangala 7th Block,"Koramangala 7th Block, Bangalore",77.61413042,12.93566181,"Continental, American"
56618,1,Bangalore,"AB's - Absolute Barbecues,90/4, 3rd Floor, Outer Ring Road, Munnekollaly Village, Marathahalli, Bangalore",Marathahalli,"Marathahalli, Bangalore",77.6993861,12.94993396,"European, Mediterranean, North Indian"
18353121,1,Bangalore,"Flechazo,9/1, 1st Floor, Above Surya Nissan, VRR Orchid, Doddanakkundi, Marathahalli, Bangalore",Marathahalli,"Marathahalli, Bangalore",77.696664,12.97537691,"Asian, Mediterranean, North Indian"
18366652,1,Bangalore,"Onesta,215, 216 & 220, Devasandra Village, Kasaba Hobli, New BEL Road, Bangalore",New BEL Road,"New BEL Road, Bangalore",77.5709967,13.0291977,"Pizza, Cafe, Italian"
18430785,1,Bangalore,"Communiti,67 & 68, Brigade Solitaire, Opposite to Advaith Hyundai, Residency Road, Bangalore",Residency Road,"Residency Road, Bangalore",77.60817859,12.97253153,Continental
58882,1,Bangalore,"Big Brewsky,Behind MK Retail, Before WIPRO Corporate Office, Sarjapur Road, Bangalore",Sarjapur Road,"Sarjapur Road, Bangalore",77.68323686,12.91304096,"Finger Food, North Indian, Italian, Continental, Thai, South Indian"
18422898,1,Bangalore,"Hoot,BBMP 2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",Sarjapur Road,"Sarjapur Road, Bangalore",77.6784,12.914264,"Continental, Italian, North Indian"
18339874,1,Bangalore,"Farzi Cafe,202, Level 2, UB City, Vittal Mallya Road, Lavelle Road, Bangalore",UB City,"UB City, Bangalore",77.5960137,12.9721612,Modern Indian
2600472,1,Bhopal,"Black N White Cafe,G-1, Raksha Tower, Eden Garden, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",77.419399,23.211529,"Cafe, Chinese, North Indian"
2600514,1,Bhopal,"Maybe There,4th floor,10th Cross Road Building, Above Vishal Fitness Centre, 10 Main Road, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",0,0,Cafe
2600109,1,Bhopal,"Sagar Gaire Fast Food,10, Number Market, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",77.435361,23.214294,Fast Food
2600311,1,Bhopal,"The Kasbah,110/7, Mandakini, Opposite Union Bank, Kolar Main Road, Arera Colony, Bhopal",Arera Colony,"Arera Colony, Bhopal",77.41722744,23.18499152,"North Indian, Chinese"
